Model,Augmentations_used,Trial,mse_Dipole_moment,mae_Dipole_moment,r2_Dipole_moment,mse_Isotropic_polarizability,mae_Isotropic_polarizability,r2_Isotropic_polarizability,mse_Highest_occupied_molecular_orbital_energy,mae_Highest_occupied_molecular_orbital_energy,r2_Highest_occupied_molecular_orbital_energy,mse_Lowest_unoccupied_molecular_orbital_energy,mae_Lowest_unoccupied_molecular_orbital_energy,r2_Lowest_unoccupied_molecular_orbital_energy,mse_Gap_between_previous_2,mae_Gap_between_previous_2,r2_Gap_between_previous_2,mse_Electronic_spatial_extent,mae_Electronic_spatial_extent,r2_Electronic_spatial_extent,mse_Zero_point_vibrational_energy,mae_Zero_point_vibrational_energy,r2_Zero_point_vibrational_energy,mse_Internal_energy_at_0K,mae_Internal_energy_at_0K,r2_Internal_energy_at_0K,mse_Internal_energy_at_298.15K,mae_Internal_energy_at_298.15K,r2_Internal_energy_at_298.15K,mse_Enthalpy_at_298.15K,mae_Enthalpy_at_298.15K,r2_Enthalpy_at_298.15K,mse_Free_energy_at_298.15K,mae_Free_energy_at_298.15K,r2_Free_energy_at_298.15K,mse_Heat_capacity_at_298.15K,mae_Heat_capacity_at_298.15K,r2_Heat_capacity_at_298.15K,mse_Atomization_energy_at_0K,mae_Atomization_energy_at_0K,r2_Atomization_energy_at_0K,mse_Atomization_energy_at_298.15K,mae_Atomization_energy_at_298.15K,r2_Atomization_energy_at_298.15K,mse_Atomization_enthalpy_at_298.15K,mae_Atomization_enthalpy_at_298.15K,r2_Atomization_enthalpy_at_298.15K,mse_Atomization_free_energy_at_298.15K,mae_Atomization_free_energy_at_298.15K,r2_Atomization_free_energy_at_298.15K,mse_Rotational_constant_A,mae_Rotational_constant_A,r2_Rotational_constant_A,mse_Rotational_constant_B,mae_Rotational_constant_B,r2_Rotational_constant_B,mse_Rotational_constant_C,mae_Rotational_constant_C,r2_Rotational_constant_C
GCL_VicReg,40,5,33383.387,143.91895,-0.004937331,363455.38,474.5995,-0.011928386,26.019466,4.0003,-0.058910713,38508.08,154.54277,-0.0053090653,36595.363,150.66592,-0.004447287,2573089300.0,39945.047,-0.00096161675,28144.795,132.11441,-0.005736851,4144992800.0,50665.867,-0.0085348645,4144599300.0,50663.516,-0.008535158,4144277000.0,50661.57,-0.008535707,4145979000.0,50671.926,-0.008533417,11887.39,85.85344,-0.027955363,3992695.0,1573.5308,-0.0057584927,4089113.8,1592.4221,-0.0057461,4145046.2,1603.2767,-0.0057467967,3360225.8,1443.5322,-0.005774818,108273.0,259.19376,-0.004115769,1062.5817,25.662312,-0.00869512,4.0465097,0.8798507,-3.9780908
GCL_VicReg,40,6,1.6596888,1.0385466,-4.4327087,150.62273,9.895891,-4.857677,0.51653075,0.5334138,-48.436333,1.0645181,0.8552205,-0.35596168,1.2308141,0.91744554,-0.8506134,105937.445,275.17288,-11.053158,0.46633366,0.5298886,0.3339446,3085143.2,1418.8809,-10.034499,3085351.5,1418.9474,-10.016355,3085299.0,1418.9325,-10.019177,3085570.5,1418.9883,-10.018926,24.5281,3.7428222,-2.8159335,136.2361,9.188774,-0.76416636,138.05064,9.251122,-0.75225997,139.67104,9.304467,-0.74583507,116.82103,8.50514,-0.8045882,10.973552,1.7603002,-229.34045,3.5951536,0.61397344,-254.37114,3.254403,0.4498174,-896.04645
GCL_VicReg,40,7,1.6957451,1.0509113,-3.8705807,147.92326,9.960963,-5.3782287,0.52587384,0.5383675,-23.099499,1.0741315,0.85727686,-0.45743904,1.2968765,0.93451947,-1.1578864,106617.984,279.29245,-10.166458,0.42135358,0.5067762,0.41355398,3183415.5,1424.4513,-10.962489,3183325.8,1424.4171,-10.978247,3183329.2,1424.4291,-10.966919,3183559.5,1424.4645,-10.979594,23.22347,3.6806252,-2.0120468,129.70796,9.081858,-0.6388726,131.42255,9.143161,-0.6289382,132.94432,9.195362,-0.62279785,111.36719,8.413463,-0.6794494,10.88924,1.7692534,-114.216576,3.5891547,0.6172337,-640.62976,3.2552495,0.45259547,-1019.28674
GCL_VicReg,40,8,1.6623337,1.036672,-3.6508508,144.81699,9.757284,-4.063162,0.5281989,0.538418,-36.592743,1.0740393,0.8435656,-0.39412063,1.2050871,0.9076683,-0.98462266,104772.32,273.24344,-12.191382,0.44191447,0.51310474,0.41179466,3216141.5,1432.3278,-9.079609,3216055.0,1432.3098,-9.078602,3216222.8,1432.3234,-9.074359,3216383.5,1432.366,-9.078534,24.15879,3.6796196,-2.3426225,131.0799,9.005771,-0.55324906,132.83403,9.068018,-0.5439828,134.3922,9.120366,-0.53842485,112.3042,8.332325,-0.5842002,10.945613,1.7543105,-203.89687,3.5686946,0.61683166,-670.6072,3.225437,0.45156217,-1267.046
GCL_VicReg,40,9,1.7222561,1.0620315,-5.110174,149.4731,9.990463,-5.92107,0.4989398,0.523372,-18.828024,1.157807,0.88701415,-1.5500703,1.3548313,0.9507761,-2.8925707,106750.63,275.7542,-14.009741,0.5276841,0.5856129,0.030118484,3122812.0,1409.2966,-11.621411,3122750.8,1409.2672,-11.62242,3122777.8,1409.2599,-11.623993,3123067.0,1409.2947,-11.629046,25.997677,3.8908923,-4.43032,141.18044,9.535561,-1.360114,143.10434,9.602445,-1.3463602,144.81741,9.659372,-1.3386002,120.83913,8.8208475,-1.408282,10.965285,1.784985,-223.90202,3.6043384,0.6186599,-618.24286,3.2578197,0.45640117,-1197.1979
GCL_VicReg,40,10,1.702602,1.0383729,-2.45621,145.36404,9.797556,-4.2793865,0.5045712,0.52821326,-20.129135,1.1929511,0.8828573,-0.029821815,1.3269961,0.9533776,-0.44075823,109037.54,280.142,-19.068937,0.41551924,0.4985005,0.40124178,3174316.2,1439.1516,-6.711331,3174155.0,1439.1184,-6.712813,3174685.5,1439.2294,-6.697541,3173588.8,1438.9973,-6.737422,23.770266,3.7224293,-2.8615592,128.49193,8.965715,-0.6202245,130.1965,9.026274,-0.6118677,131.70938,9.077975,-0.6082688,110.24515,8.306298,-0.6578368,10.871291,1.7561144,-152.93059,3.5913534,0.62844616,-415.10608,3.2552176,0.47333264,-243.86441
GCL_VicReg,140,1,1.6163074,1.0361252,-4.5714035,144.59198,9.798695,-4.541995,0.51663125,0.5340599,-30.480589,1.1773047,0.90405655,-0.939685,1.3382193,0.9632146,-1.8731934,108321.31,279.50845,-20.28249,0.4866799,0.55826396,0.17959666,3138222.0,1415.6256,-7.8669376,3137987.2,1415.572,-7.877582,3138031.8,1415.5828,-7.8738356,3138297.0,1415.6355,-7.8737946,25.634718,3.8304358,-3.337736,133.53574,9.226641,-0.9008209,135.32698,9.289756,-0.8901825,136.9493,9.344989,-0.8853106,114.1579,8.529502,-0.9254018,10.911119,1.761802,-172.12791,3.609139,0.6198906,-780.66895,3.2606335,0.45606172,-1047.99
GCL_VicReg,140,2,1.6700294,1.0323783,-2.1089776,146.45311,9.794214,-4.6681266,0.4935343,0.5247851,-24.119604,1.4647803,0.96588993,0.09028062,1.6349541,1.0286754,-0.14714254,106243.44,273.91577,-9.045457,0.48982352,0.5248231,0.50918806,3043962.5,1408.5209,-10.365096,3043804.5,1408.2723,-10.459494,3043822.5,1408.348,-10.427685,3044068.5,1408.423,-10.418613,23.523413,3.6284175,-1.474607,133.67535,8.918662,-0.30205575,135.53737,8.979448,-0.29114446,137.11407,9.030387,-0.28753436,114.378944,8.256387,-0.33667704,10.90634,1.7798337,-59.909687,3.6045198,0.6178117,-759.36554,3.2389898,0.45764723,-520.2351
GCL_VicReg,140,3,1.5977162,1.0245019,-4.010563,146.99994,9.842729,-4.62289,0.502034,0.5320346,-13.843873,1.1205112,0.87370765,-0.97993016,1.2664214,0.9377981,-1.2832023,107121.86,275.06024,-9.121565,0.43780154,0.50487053,0.31306928,3043804.5,1409.5079,-6.5235796,3043257.2,1409.322,-6.5505795,3043660.5,1409.4689,-6.5266166,3043633.0,1409.4193,-6.543407,24.247204,3.757395,-2.6765616,128.56866,8.935497,-0.6677629,130.27974,8.994963,-0.65933514,131.81638,9.045926,-0.65345305,110.0285,8.26752,-0.684955,10.90121,1.7522346,-191.04283,3.6186173,0.6178483,-151.85782,3.2845142,0.4536015,-328.77914
GCL_VicReg,140,4,1.7179236,1.0483353,-2.5393417,146.01895,9.746212,-3.4664643,0.51564705,0.5357946,-40.137985,1.1603069,0.8870086,-0.4650579,1.3527572,0.9548069,-0.89695144,107214.66,275.80368,-11.421771,0.51885176,0.558361,0.34517345,3109902.8,1423.5428,-6.306756,3109283.5,1423.3856,-6.3352027,3109457.8,1423.4314,-6.3255935,3109757.8,1423.4954,-6.3233223,25.038641,3.7877474,-3.0805073,139.12195,9.246567,-0.5164748,141.05331,9.310668,-0.50616086,142.72041,9.3646965,-0.50264657,119.065414,8.556622,-0.54058176,10.97429,1.7651056,-290.78418,3.5968468,0.61591023,-550.886,3.2554884,0.4543765,-2250.1382
GCL_VicReg,140,5,1.6537228,1.0419877,-4.747618,146.48651,9.791686,-5.1603723,0.52140653,0.5356691,-33.194923,1.144074,0.88460064,-0.89269036,1.2836661,0.92729604,-1.7690742,108261.75,278.13925,-15.675955,0.47644296,0.5367196,0.18487199,3064007.8,1404.4047,-7.8968315,3063918.0,1404.3867,-7.8965306,3063910.2,1404.3862,-7.8991,3064153.8,1404.4329,-7.897693,24.845165,3.79901,-2.6962526,134.9691,9.160894,-1.0559242,136.76097,9.222789,-1.0436126,138.37987,9.276384,-1.0367926,115.602615,8.476915,-1.0955652,10.898517,1.76424,-141.15909,3.5967436,0.6206768,-641.74243,3.2637596,0.4542053,-1867.8896
GCL_VicReg,140,6,1.6867437,1.065545,-6.6373563,142.70316,9.792969,-4.3503537,0.5104543,0.5354629,-15.282728,1.1071965,0.86911523,-0.97923887,1.2067801,0.91127324,-2.0985339,106925.6,275.78116,-11.874814,0.42464066,0.50802964,0.27591002,3129993.2,1415.778,-9.125069,3130247.5,1415.8727,-9.111764,3129831.8,1415.7377,-9.126818,3130301.5,1415.8573,-9.120534,23.957554,3.7012186,-2.2256322,127.39397,8.959931,-0.86245424,129.09416,9.021231,-0.8537693,130.60123,9.072309,-0.8461755,109.05906,8.291013,-0.8918529,10.7512865,1.7343377,-133.32497,3.5832171,0.61622417,-553.31323,3.2434921,0.44904977,-1625.0605
GCL_VicReg,140,7,1.6524291,1.0457807,-4.6597414,143.5213,9.809703,-4.093414,0.5195779,0.53598285,-30.661785,1.1459866,0.8899292,-0.6459121,1.241817,0.9219476,-1.3178732,104671.734,273.80673,-11.930192,0.44800678,0.5206328,0.3326106,3164485.8,1425.6266,-9.297513,3164409.8,1425.6116,-9.29617,3164657.2,1425.6648,-9.288154,3164855.2,1425.7023,-9.291331,23.428436,3.6741889,-1.6730913,130.17029,9.036657,-0.72116107,131.91853,9.098915,-0.71253306,133.4557,9.150004,-0.70463,111.54163,8.367746,-0.75720704,10.830406,1.7497383,-172.33224,3.5799978,0.61973315,-1176.8907,3.2439024,0.454357,-1677.6437
GCL_VicReg,140,8,1.7088462,1.0444876,-4.3135853,148.22133,9.888514,-4.648252,0.601682,0.57612664,-8.132679,1.253195,0.9405676,-1.7372783,1.3071243,0.9562334,-2.0416143,106798.27,276.6792,-15.399285,0.5581973,0.57170457,0.14488463,3077718.2,1414.8278,-7.753991,3078333.0,1415.0215,-7.749634,3077851.2,1414.8773,-7.7522535,3078537.8,1415.0581,-7.7510085,25.42875,3.8587925,-3.3062434,142.70177,9.226483,-0.834141,144.69954,9.291153,-0.8233365,146.45575,9.346384,-0.81821674,121.955154,8.531028,-0.8582334,11.172276,1.8014433,-30.516552,3.620211,0.6133582,-253.0903,3.2690213,0.44756386,-485.79053
GCL_VicReg,140,9,1.6906098,1.0367949,-3.546109,147.06915,9.963861,-5.0738773,0.5229928,0.53724104,-10.339196,1.1039827,0.88080245,-0.7241286,1.2690502,0.938202,-1.6477114,108035.52,277.7033,-13.636021,0.4560585,0.5305525,0.22696942,3253050.2,1425.2246,-10.38192,3252974.5,1425.2262,-10.366687,3252952.8,1425.2024,-10.3841,3253214.2,1425.2622,-10.37653,25.165173,3.815284,-3.2479763,130.87975,9.202612,-0.89161766,132.63014,9.26549,-0.8812857,134.19957,9.319323,-0.87548435,111.97454,8.512187,-0.91712105,10.90087,1.7577409,-152.26721,3.604241,0.6220746,-738.24176,3.2687452,0.45741814,-1282.4226
GCL_VicReg,140,10,1.6436253,1.0358039,-2.7324066,145.85417,9.785292,-4.119395,0.5229303,0.5392038,-49.401688,1.1404431,0.8791196,-0.9070306,1.2633206,0.93273926,-1.6256893,105814.97,272.77765,-8.921544,0.45258006,0.52670455,0.32490915,3144618.0,1421.4126,-8.40443,3143371.0,1421.156,-8.447618,3144688.2,1421.4272,-8.397892,3144426.5,1421.3722,-8.417822,24.472866,3.741368,-2.2680087,130.88943,8.946453,-0.69902015,132.62733,9.006921,-0.6908882,134.18517,9.058348,-0.68379176,112.1314,8.278824,-0.7302597,10.831776,1.7669508,-274.3441,3.5763323,0.61875284,-436.99887,3.238457,0.45010749,-765.42694
GCL_VicReg,12,1,1.6116682,1.0359546,-4.10833,141.76512,9.824795,-4.0246053,0.5099288,0.5331697,-28.006138,1.1568016,0.894356,-0.9349519,1.3002412,0.94545287,-1.7132022,105027.03,276.0607,-12.469135,0.45873234,0.54331756,0.27023125,3107355.5,1412.869,-7.075635,3107273.2,1412.852,-7.0753336,3107378.5,1412.8569,-7.0802164,3107560.8,1412.9017,-7.078669,23.383322,3.728833,-2.2546115,128.66249,9.203896,-0.74876076,130.40405,9.267174,-0.7394542,131.95024,9.3215,-0.73416734,110.092865,8.513039,-0.7740458,10.817495,1.7540313,-257.05698,3.5648108,0.6162302,-1077.4913,3.234468,0.45342615,-1441.1418
GCL_VicReg,12,2,1.6625592,1.0500262,-4.9773965,148.25868,9.879634,-5.1624246,0.50826174,0.5334467,-30.602724,1.0976593,0.86591566,-0.69149053,1.2345637,0.9120924,-1.2559825,107091.02,278.31,-14.266469,0.42311272,0.50195754,0.35834295,3211877.0,1426.5656,-10.751377,3211775.5,1426.5453,-10.750893,3211846.8,1426.5615,-10.747,3212114.0,1426.6144,-10.747874,24.703182,3.7992551,-2.8158214,129.74214,8.951748,-0.74255323,131.43399,9.011017,-0.731322,132.96245,9.062343,-0.72504294,111.30144,8.290109,-0.77894574,10.893498,1.7543628,-205.40877,3.5792098,0.61741775,-669.2238,3.2495248,0.45207164,-2703.2405
GCL_VicReg,12,3,1.6821021,1.0695666,-5.96278,146.78728,9.774347,-3.2756486,0.5197645,0.53771824,-24.516432,1.2069236,0.9147609,-1.3741071,1.3742558,0.96793,-2.5872934,109849.59,274.32407,-4.534873,0.4643944,0.5302961,0.23984087,3316797.0,1458.4209,-8.083115,3315180.5,1458.0247,-8.117666,3316214.5,1458.2815,-8.093674,3315480.2,1458.0858,-8.117889,24.178507,3.6785803,-2.948191,131.98167,9.0984745,-0.8090816,133.7661,9.162097,-0.80185103,135.34172,9.214982,-0.7950216,113.002914,8.41094,-0.8264441,11.007932,1.7828788,-231.23892,3.6049962,0.6156755,-185.28624,3.283171,0.45467272,-191.92589
GCL_VicReg,12,4,1.752181,1.0765747,-3.8742654,151.90858,10.007285,-5.2694306,0.5368765,0.54069144,-71.57116,1.4204012,0.97876686,-0.61107033,1.6009339,1.0175264,-0.8120661,106858.914,273.77478,-9.102796,0.46843475,0.5324472,0.3322572,3235211.2,1437.6578,-12.363433,3235752.8,1437.7124,-12.335206,3235324.0,1437.6642,-12.353648,3235641.2,1437.7198,-12.353468,24.755678,3.777408,-2.2388573,135.02615,9.135451,-0.73640114,136.83534,9.198295,-0.7263903,138.44562,9.251068,-0.71982694,115.74276,8.464326,-0.774674,10.951773,1.7657295,-219.47717,3.575945,0.61681193,-474.66916,3.2440999,0.45247376,-1464.7078
GCL_VicReg,12,5,1.6468616,1.0581576,-7.0951447,146.52103,9.79588,-4.110971,0.5074026,0.53451204,-22.371912,1.1149529,0.8711305,-0.9815532,1.2512561,0.9226485,-1.9668177,105408.195,275.38223,-9.625711,0.4571625,0.52760154,0.31362602,3166932.0,1432.904,-10.9531,3166823.8,1432.8805,-10.953257,3166574.5,1432.8074,-10.977181,3167052.5,1432.925,-10.957588,24.41787,3.7288315,-1.70945,133.13054,9.063547,-0.76799446,134.90724,9.125958,-0.75843424,136.4907,9.17845,-0.75195575,114.09041,8.3886795,-0.8022907,10.930661,1.7635522,-238.59497,3.5749497,0.61458826,-482.36508,3.2398264,0.4500576,-1818.2354
GCL_VicReg,12,6,466.21494,17.302128,0.010981076,104817.27,260.51733,-0.009445869,498.00998,17.908318,0.0050079725,872.078,23.75466,0.0011267326,2686.2925,41.659206,0.0032459293,27854416.0,4259.2725,-0.0199554,520.6807,18.342033,-0.016910778,3785928.5,1557.0823,-3.6112828,3782176.0,1556.337,-3.6286275,3781888.8,1556.2681,-3.6288724,3790190.8,1557.9452,-3.5960042,95211.56,248.05322,-0.007998952,65577.19,205.9943,-0.017017534,65799.61,206.34404,-0.017133845,66902.12,208.06374,-0.01706735,54602.527,187.97197,-0.01706049,5519.172,59.610176,-0.0024771376,577.53424,19.341951,-0.016284462,544.67926,18.766674,-0.014146631
GCL_VicReg,12,7,1.648202,1.0526477,-5.1276946,143.3234,9.788398,-4.0803127,0.49522856,0.52709454,-23.375711,1.1769171,0.8961081,-1.1491044,1.2656724,0.9364499,-1.8239079,104968.266,273.4934,-14.673696,0.44424736,0.51914036,0.3133198,3223082.8,1438.2882,-8.648563,3223004.0,1438.2743,-8.647354,3223230.8,1438.3345,-8.641099,3223437.0,1438.3704,-8.643982,24.228746,3.7280815,-2.552414,127.336784,9.011995,-0.64482605,129.04453,9.072559,-0.63623726,130.56952,9.125304,-0.6318541,108.93248,8.336706,-0.66703945,10.882822,1.7584262,-218.83997,3.5747583,0.6173258,-1025.5968,3.240552,0.452813,-6098.3247
GCL_VicReg,12,8,1.6460341,1.048399,-5.005126,149.62552,9.962505,-5.7023263,0.48880938,0.5266469,-21.398165,1.0796739,0.8490581,-0.84198064,1.2282534,0.9180808,-1.5946283,106083.35,275.16006,-14.089089,0.45958316,0.53339916,0.23352085,3251244.0,1439.9447,-12.97202,3251000.5,1439.8909,-12.983873,3251105.2,1439.9158,-12.974858,3251256.0,1439.9413,-12.986249,24.675966,3.7643886,-2.9712791,134.77122,9.2302475,-0.99086094,136.56474,9.292965,-0.9792384,138.16483,9.34644,-0.97227216,115.54746,8.54594,-1.0328952,10.943301,1.772589,-211.38286,3.5970247,0.61426157,-609.9221,3.2540996,0.45186737,-1774.8416
GCL_VicReg,12,9,1.6202223,1.0400751,-4.689285,144.3579,9.806694,-4.4614844,0.51768106,0.53917426,-34.934086,1.1990845,0.9040166,-1.2166566,1.3262544,0.95634705,-2.1838996,106610.69,277.30435,-14.213979,0.45997447,0.53407705,0.22441258,3179810.8,1419.8011,-8.3244,3179700.2,1419.7802,-8.324054,3179637.8,1419.7703,-8.325135,3179935.8,1419.8267,-8.325782,24.180212,3.7504897,-2.6437473,132.18608,9.146408,-0.90945584,133.95964,9.208559,-0.8993586,135.53784,9.261714,-0.89323145,113.196815,8.4650755,-0.940043,10.922224,1.7634792,-250.17513,3.5855906,0.61598086,-854.1818,3.2522588,0.45200533,-1704.6029
GCL_VicReg,12,10,1.665723,1.049169,-5.033918,148.50621,9.947214,-4.545352,0.5145687,0.5368018,-22.013096,1.0847135,0.8591331,-0.5919988,1.234025,0.9122812,-1.4185756,106096.586,275.52094,-11.443734,0.42890367,0.5102706,0.40428737,3227126.5,1431.6011,-11.428483,3226471.8,1431.4652,-11.454554,3226597.8,1431.4918,-11.448425,3226700.8,1431.5092,-11.4581,24.40862,3.700582,-2.0768929,131.0037,9.049091,-0.6448638,132.71909,9.110005,-0.63467944,134.25786,9.161908,-0.62832767,112.4114,8.382263,-0.682952,10.943974,1.7645508,-218.49611,3.564725,0.6146484,-737.4728,3.239011,0.45118788,-4180.8203
GCL_VicReg,1245,1,1.6740211,1.046946,-3.9422467,145.485,9.84486,-4.9530935,0.51329553,0.54015106,-38.779057,1.1256518,0.87310004,-0.7124286,1.2610049,0.9233197,-1.3400139,107232.805,277.0863,-12.8227825,0.44006646,0.5192385,0.32371974,3164039.0,1420.4646,-8.184671,3163918.8,1420.4508,-8.187539,3163940.2,1420.4484,-8.185249,3164176.0,1420.4955,-8.186779,24.723843,3.797457,-2.8079927,128.60744,8.982667,-0.70036477,130.30048,9.043328,-0.689942,131.83492,9.095293,-0.6845712,110.13514,8.314195,-0.72873306,10.788064,1.7687031,-148.28261,3.5986247,0.6214797,-784.46936,3.2549891,0.4560748,-2563.4026
GCL_VicReg,1245,2,1.6199634,1.046029,-4.6872654,145.29594,9.808515,-4.54549,0.5156985,0.532619,-36.363102,1.0472039,0.85407054,-0.68813616,1.213196,0.9148874,-1.4897102,106155.72,277.09943,-15.522077,0.42025945,0.50284255,0.35702884,3182018.0,1429.8368,-9.836666,3181850.5,1429.8102,-9.83593,3181901.5,1429.8158,-9.835784,3182139.2,1429.8633,-9.837886,24.00389,3.7046888,-2.601753,128.34122,8.940823,-0.7041435,130.02254,9.001042,-0.6940486,131.5323,9.052467,-0.68810046,110.082794,8.274952,-0.73769355,10.860814,1.7582985,-227.93076,3.5951748,0.61747897,-1048.2758,3.2529793,0.4525939,-4284.0166
GCL_VicReg,1245,3,1.7699087,1.0662023,-1.9495351,153.22467,10.038799,-7.0365686,0.5204198,0.53615314,-48.54913,1.393131,0.9659181,-0.21460384,1.5332797,1.0067842,-0.4705324,109354.836,280.4865,-18.970493,0.5484327,0.56403613,0.3437203,3139677.2,1418.8716,-16.816336,3139348.8,1418.8793,-16.775602,3139514.5,1418.8632,-16.80235,3139599.5,1418.9249,-16.780788,26.267822,3.8768542,-2.6520367,142.7749,9.197976,-0.5864819,144.72432,9.261446,-0.57562554,146.47504,9.316197,-0.56992114,122.03433,8.509176,-0.62465316,11.019681,1.7692606,-69.3553,3.6038606,0.6187617,-1236.6809,3.2778394,0.45786762,-534.10693
GCL_VicReg,1245,4,1.6784055,1.0599358,-4.208795,144.07741,9.793101,-4.1869473,0.51298517,0.52944463,-35.298355,1.2210153,0.9266811,-0.8230297,1.4008417,0.9720499,-1.4572033,109981.41,280.35822,-11.157086,0.50812775,0.56134236,0.24588864,3212314.2,1436.6372,-7.593745,3212250.5,1436.6239,-7.5928574,3212361.8,1436.646,-7.5918956,3212531.0,1436.6807,-7.5938725,24.251867,3.7698653,-2.7105865,135.1334,9.236856,-0.76458025,137.00247,9.302537,-0.75407535,138.64835,9.357654,-0.7479314,115.52246,8.537653,-0.7954017,10.828138,1.7627498,-123.2129,3.6276703,0.6216341,-248.03629,3.2921677,0.4680056,-217.71077
GCL_VicReg,1245,5,1.72797,1.0647563,-5.0056934,149.42378,9.903724,-6.090991,0.54323405,0.54667914,-23.900585,1.2137899,0.913915,-0.75096345,1.3063465,0.9435486,-1.640387,107826.62,279.16324,-18.02728,0.5072035,0.54932773,0.13603136,3158930.0,1430.4564,-9.391834,3159877.0,1430.7375,-9.332282,3159304.2,1430.5729,-9.36452,3160153.0,1430.7936,-9.332204,25.7306,3.806789,-4.024053,139.52354,9.301819,-1.241771,141.42647,9.366027,-1.2307427,143.0946,9.418799,-1.2184494,119.390175,8.609855,-1.2929097,10.975056,1.7752385,-437.0941,3.5903723,0.6194066,-1136.2863,3.2538931,0.45588958,-1255.4097
GCL_VicReg,1245,6,1.6205336,1.0300294,-3.8481963,144.72615,9.843681,-4.0230193,0.50820583,0.53157085,-32.019104,1.0603195,0.8516925,-0.62941146,1.2256932,0.9123507,-1.3122783,106422.875,275.52377,-14.812711,0.41702756,0.50053936,0.40856254,3271471.0,1439.343,-8.124599,3271356.5,1439.3215,-8.1243925,3271035.0,1439.281,-8.133013,3271341.0,1439.3372,-8.133056,24.346518,3.7690146,-2.5505214,126.303925,8.891066,-0.5369155,127.949394,8.949898,-0.5272483,129.43861,9.000967,-0.52211934,108.306046,8.234151,-0.5641485,10.915599,1.7592492,-243.36453,3.5812924,0.61904496,-926.7279,3.248114,0.4550062,-1376.5588
GCL_VicReg,1245,7,1.6824611,1.0564257,-6.0905547,147.46115,9.827703,-4.62264,0.5010267,0.526979,-23.718204,1.1862328,0.9140189,-1.4726558,1.3345227,0.95708835,-2.5169954,107035.31,275.91028,-13.302006,0.5063469,0.55604565,0.13324942,3151564.8,1425.5828,-8.716366,3151854.0,1425.6609,-8.702563,3151546.0,1425.5834,-8.713243,3152109.5,1425.7108,-8.7035885,24.791033,3.7985044,-2.985697,137.73189,9.19777,-1.0384779,139.59497,9.260892,-1.0282798,141.26543,9.314929,-1.0211201,117.87476,8.51018,-1.0706075,11.013083,1.7846198,-242.26868,3.5957584,0.6210415,-617.57214,3.2554765,0.45426115,-2098.4478
GCL_VicReg,1245,8,1.6983525,1.0633682,-4.940043,149.72348,9.974932,-4.8225584,0.54967713,0.5516442,-14.298754,1.1292936,0.8744002,-0.7041804,1.3601764,0.9444033,-1.3708626,106253.164,277.49258,-14.279295,0.47115266,0.5458891,0.27515873,3198533.2,1431.3094,-10.619427,3198131.0,1431.2485,-10.590672,3198378.8,1431.2819,-10.61268,3198593.8,1431.3256,-10.612619,24.741898,3.7566962,-2.3198,134.77979,9.194713,-0.8451664,136.56868,9.258116,-0.8347669,138.18175,9.312176,-0.8281269,115.5412,8.507282,-0.8844121,10.985471,1.784077,-100.73921,3.585791,0.61683595,-937.39777,3.2521727,0.45182207,-2934.6165
GCL_VicReg,1245,9,1.6743863,1.0594769,-6.0912147,145.46935,9.787785,-3.8801227,0.51064056,0.53408384,-29.826345,1.1246108,0.8819575,-1.5862992,1.2846957,0.94146645,-2.7929437,105340.41,275.0717,-14.126229,0.46098816,0.5397068,0.18204013,3292377.8,1450.006,-6.622842,3292223.0,1449.978,-6.6235647,3293604.5,1450.2017,-6.598393,3292405.5,1450.0173,-6.6259546,24.197699,3.7558365,-2.589546,131.34146,9.088023,-0.87262774,133.10661,9.151221,-0.86467344,134.67711,9.205065,-0.8592492,112.428955,8.398639,-0.88816464,10.933238,1.7609669,-284.71887,3.5703857,0.61594844,-794.5004,3.2414517,0.45035967,-1769.5688
GCL_VicReg,1245,10,1.6532326,1.0486209,-5.6018653,143.3738,9.832297,-4.1678033,0.5390192,0.5490205,-11.76168,1.1780028,0.90785885,-1.2264452,1.3940874,0.9841335,-3.0953534,108516.32,280.59082,-31.637953,0.42496213,0.52034587,0.36236554,3415557.8,1462.4067,-7.26945,3416823.8,1462.6272,-7.2477455,3415892.5,1462.4633,-7.262179,3417034.0,1462.6686,-7.2495832,24.961504,3.8266504,-4.5212336,126.02496,8.987581,-0.63205737,127.69039,9.048366,-0.62013334,129.18217,9.100553,-0.61489344,108.0307,8.317656,-0.65852904,10.78829,1.7493846,-116.00643,3.6567533,0.6445698,-377.16037,3.2885144,0.46998408,-561.39764
GCL_VicReg,1230,1,1.6867452,1.0518792,-4.4338737,141.55275,9.730285,-3.7224846,0.5129971,0.53367406,-17.928991,1.1856289,0.8911273,-0.69835895,1.2949919,0.9293239,-1.016455,104120.805,272.52768,-8.51156,0.42755654,0.51236,0.42979082,3194804.8,1424.8585,-8.362059,3194717.2,1424.8425,-8.3611,3194515.0,1424.774,-8.365859,3194975.0,1424.8934,-8.362507,23.007355,3.6587648,-1.8884525,124.88976,8.904737,-0.3897496,126.57002,8.965292,-0.38249812,128.04904,9.016497,-0.37822467,106.97228,8.242417,-0.41053033,10.77729,1.7476441,-109.54005,3.5701256,0.6182911,-85.56266,3.2305863,0.45651954,-133.51038
